id	idx	query	text	pred	intent_check	slot_check	slot_count	slot_total	slot_seq	ending
44	0	[weather.snow(day.p=*,ti_range.p=*)][day.p->ti_range.p,(해주시겠습니까?|알려줘.)]	오늘 밤 예보 좀 말씀 해주시겠습니까?	weather.rain	False	True	2	2	"4227    1.0
Name: slot_seq, dtype: float64"	"4227    1.0
Name: ending, dtype: float64"
44	8	[weather.snow(day.p=*,ti_range.p=*)][day.p->ti_range.p,(해주시겠습니까?|알려줘.)]	오늘 밤 해 뜨는 시간 좀 말씀 해주시겠습니까?	weather.sunrise	False	True	2	2	"4235    1.0
Name: slot_seq, dtype: float64"	"4235    1.0
Name: ending, dtype: float64"
782	44	[weather.sunrise(day.p=내일,location=전남)][day.p->location,(언제야?|알고싶네?)]	내일 전남 일출 언제야?	weather.sunrise	True	True	2	2	"74766    1.0
Name: slot_seq, dtype: float64"	"74766    1.0
Name: ending, dtype: float64"
782	74	[weather.sunrise(day.p=내일,location=전남)][day.p->location,(언제야?|알고싶네?)]	내일 전남 일출이 언제야?	weather.sunrise	True	True	2	2	"74795    1.0
Name: slot_seq, dtype: float64"	"74795    1.0
Name: ending, dtype: float64"
782	25	[weather.sunrise(day.p=내일,location=전남)][day.p->location,(언제야?|알고싶네?)]	내일 전남대 해 뜨는 시간은 언제야?	weather.sunrise	True	True	2	2	"74747    1.0
Name: slot_seq, dtype: float64"	"74747    1.0
Name: ending, dtype: float64"
782	45	[weather.sunrise(day.p=내일,location=전남)][day.p->location,(언제야?|알고싶네?)]	내일 전남 일출 시각이 언제야?	weather.sunrise	True	True	2	2	"74767    1.0
Name: slot_seq, dtype: float64"	"74767    1.0
Name: ending, dtype: float64"
782	55	[weather.sunrise(day.p=내일,location=전남)][day.p->location,(언제야?|알고싶네?)]	내일 전남의 해 뜨는 시간은 언제야?	weather.sunrise	True	True	2	2	"74777    1.0
Name: slot_seq, dtype: float64"	"74777    1.0
Name: ending, dtype: float64"
782	82	[weather.sunrise(day.p=내일,location=전남)][day.p->location,(언제야?|알고싶네?)]	내일 전남에 해 뜨는 시간은 언제야?	weather.sunrise	True	True	2	2	"74803    1.0
Name: slot_seq, dtype: float64"	"74803    1.0
Name: ending, dtype: float64"
782	9	[weather.sunrise(day.p=내일,location=전남)][day.p->location,(언제야?|알고싶네?)]	내일 전남 해 뜨는 시각 몇 시인지 알고싶네?	weather.sunrise	True	True	2	2	"74731    1.0
Name: slot_seq, dtype: float64"	"74731    1.0
Name: ending, dtype: float64"
782	29	[weather.sunrise(day.p=내일,location=전남)][day.p->location,(언제야?|알고싶네?)]	내일 전남 해 언제 뜨는지 알고싶네?	weather.sunrise	True	True	2	2	"74751    1.0
Name: slot_seq, dtype: float64"	"74751    1.0
Name: ending, dtype: float64"
782	39	[weather.sunrise(day.p=내일,location=전남)][day.p->location,(언제야?|알고싶네?)]	내일 전남 일출 몇 시인지 좀 알고싶네?	weather.sunrise	True	True	2	2	"74761    1.0
Name: slot_seq, dtype: float64"	"74761    1.0
Name: ending, dtype: float64"
782	41	[weather.sunrise(day.p=내일,location=전남)][day.p->location,(언제야?|알고싶네?)]	내일 전남 일출 시각 몇 시인지 알고싶네?	weather.sunrise	True	True	2	2	"74763    1.0
Name: slot_seq, dtype: float64"	"74763    1.0
Name: ending, dtype: float64"
782	6	[weather.sunrise(day.p=내일,location=전남)][day.p->location,(언제야?|알고싶네?)]	내일 전남 일출 몇 시인지 알고싶네?	weather.sunrise	True	True	2	2	"74728    1.0
Name: slot_seq, dtype: float64"	"74728    1.0
Name: ending, dtype: float64"
782	10	[weather.sunrise(day.p=내일,location=전남)][day.p->location,(언제야?|알고싶네?)]	내일 전남 해 뜨는 시각 알고싶네?	weather.sunrise	True	True	2	2	"74732    1.0
Name: slot_seq, dtype: float64"	"74732    1.0
Name: ending, dtype: float64"
782	21	[weather.sunrise(day.p=내일,location=전남)][day.p->location,(언제야?|알고싶네?)]	내일 전남 해 언제 뜨는지 좀 알고싶네?	weather.sunrise	True	True	2	2	"74743    1.0
Name: slot_seq, dtype: float64"	"74743    1.0
Name: ending, dtype: float64"
782	22	[weather.sunrise(day.p=내일,location=전남)][day.p->location,(언제야?|알고싶네?)]	내일 전남 일출 시각 정보 알고싶네?	weather.sunrise	True	True	2	2	"74744    1.0
Name: slot_seq, dtype: float64"	"74744    1.0
Name: ending, dtype: float64"
782	28	[weather.sunrise(day.p=내일,location=전남)][day.p->location,(언제야?|알고싶네?)]	내일 전남 해 뜨는 시각 정보 알고싶네?	weather.sunrise	True	True	2	2	"74750    1.0
Name: slot_seq, dtype: float64"	"74750    1.0
Name: ending, dtype: float64"
782	46	[weather.sunrise(day.p=내일,location=전남)][day.p->location,(언제야?|알고싶네?)]	내일 전남 해는 언제 뜨는지 알고싶네?	weather.sunrise	True	True	2	2	"74768    1.0
Name: slot_seq, dtype: float64"	"74768    1.0
Name: ending, dtype: float64"
782	53	[weather.sunrise(day.p=내일,location=전남)][day.p->location,(언제야?|알고싶네?)]	내일 전남 일출 몇 시에 뜨는지 알고싶네?	weather.sunrise	True	True	2	2	"74775    1.0
Name: slot_seq, dtype: float64"	"74775    1.0
Name: ending, dtype: float64"
782	59	[weather.sunrise(day.p=내일,location=전남)][day.p->location,(언제야?|알고싶네?)]	내일 전남 해는 몇 시에 뜨는지 알고싶네?	weather.sunrise	True	True	2	2	"74781    1.0
Name: slot_seq, dtype: float64"	"74781    1.0
Name: ending, dtype: float64"
782	61	[weather.sunrise(day.p=내일,location=전남)][day.p->location,(언제야?|알고싶네?)]	내일 전남 일출시간 알고싶네?	weather.sunrise	True	True	2	2	"74783    1.0
Name: slot_seq, dtype: float64"	"74783    1.0
Name: ending, dtype: float64"
782	62	[weather.sunrise(day.p=내일,location=전남)][day.p->location,(언제야?|알고싶네?)]	내일 전남 일출 몇 시에 볼 수 있을까?	weather.sunrise	True	True	2	2	"74784    1.0
Name: slot_seq, dtype: float64"	"74784    1.0
Name: ending, dtype: float64"
782	72	[weather.sunrise(day.p=내일,location=전남)][day.p->location,(언제야?|알고싶네?)]	내일은 전남 해가 몇 시에 뜨는지 알고싶네?	weather.sunrise	True	True	2	2	"74793    1.0
Name: slot_seq, dtype: float64"	"74793    1.0
Name: ending, dtype: float64"
782	76	[weather.sunrise(day.p=내일,location=전남)][day.p->location,(언제야?|알고싶네?)]	내일 전남 해가 언제 뜨는지 좀 알고싶네?	weather.sunrise	True	True	2	2	"74797    1.0
Name: slot_seq, dtype: float64"	"74797    1.0
Name: ending, dtype: float64"
782	77	[weather.sunrise(day.p=내일,location=전남)][day.p->location,(언제야?|알고싶네?)]	내일 전남 일출 몇 시에 볼 수 있으면 알고싶네?	weather.sunrise	True	True	2	2	"74798    1.0
Name: slot_seq, dtype: float64"	"74798    1.0
Name: ending, dtype: float64"
782	88	[weather.sunrise(day.p=내일,location=전남)][day.p->location,(언제야?|알고싶네?)]	내일 전남 해 뜨는 시각이 언제야?	weather.sunrise	True	True	2	2	"74809    1.0
Name: slot_seq, dtype: float64"	"74809    1.0
Name: ending, dtype: float64"
782	18	[weather.sunrise(day.p=내일,location=전남)][day.p->location,(언제야?|알고싶네?)]	내일 전남 해 뜨는 시각이 언제인지 알고싶네?	weather.sunrise	True	True	2	2	"74740    1.0
Name: slot_seq, dtype: float64"	"74740    1.0
Name: ending, dtype: float64"
782	19	[weather.sunrise(day.p=내일,location=전남)][day.p->location,(언제야?|알고싶네?)]	내일 전남는 해가 몇 시에 뜨는지 알고싶네?	weather.sunrise	True	True	2	2	"74741    1.0
Name: slot_seq, dtype: float64"	"74741    1.0
Name: ending, dtype: float64"
782	24	[weather.sunrise(day.p=내일,location=전남)][day.p->location,(언제야?|알고싶네?)]	내일 전남 해가 몇 시에 뜨는지 좀 알고싶네?	weather.sunrise	True	True	2	2	"74746    1.0
Name: slot_seq, dtype: float64"	"74746    1.0
Name: ending, dtype: float64"
782	34	[weather.sunrise(day.p=내일,location=전남)][day.p->location,(언제야?|알고싶네?)]	내일 전남에 해가 몇 시에 뜨는지 알고싶네?	weather.sunrise	True	True	2	2	"74756    1.0
Name: slot_seq, dtype: float64"	"74756    1.0
Name: ending, dtype: float64"
782	36	[weather.sunrise(day.p=내일,location=전남)][day.p->location,(언제야?|알고싶네?)]	내일 전남 해 뜨는 시간이 언제야?	weather.sunrise	True	True	2	2	"74758    1.0
Name: slot_seq, dtype: float64"	"74758    1.0
Name: ending, dtype: float64"
782	48	[weather.sunrise(day.p=내일,location=전남)][day.p->location,(언제야?|알고싶네?)]	내일 전남 일출 시각 알고싶네?	weather.sunrise	True	True	2	2	"74770    1.0
Name: slot_seq, dtype: float64"	"74770    1.0
Name: ending, dtype: float64"
782	49	[weather.sunrise(day.p=내일,location=전남)][day.p->location,(언제야?|알고싶네?)]	내일 전남은 해가 언제쯤 뜨는지 알고싶네?	weather.sunrise	True	True	2	2	"74771    1.0
Name: slot_seq, dtype: float64"	"74771    1.0
Name: ending, dtype: float64"
782	50	[weather.sunrise(day.p=내일,location=전남)][day.p->location,(언제야?|알고싶네?)]	내일 전남 해 뜨는 시간 좀 알고싶네?	weather.sunrise	True	True	2	2	"74772    1.0
Name: slot_seq, dtype: float64"	"74772    1.0
Name: ending, dtype: float64"
782	56	[weather.sunrise(day.p=내일,location=전남)][day.p->location,(언제야?|알고싶네?)]	내일 전남 일출 몇 시에 뜨는지 좀 알고싶네?	weather.sunrise	True	True	2	2	"74778    1.0
Name: slot_seq, dtype: float64"	"74778    1.0
Name: ending, dtype: float64"
782	64	[weather.sunrise(day.p=내일,location=전남)][day.p->location,(언제야?|알고싶네?)]	내일은 전남 해가 몇 시에 뜨는지 좀 알고싶네?	weather.sunrise	True	True	2	2	"74786    1.0
Name: slot_seq, dtype: float64"	"74786    1.0
Name: ending, dtype: float64"
